"StockType","StockEndType","CompareCode","CompareText","CompareName","NationType","StockExchangeCode","StockExchangeZoneId","StockExchangeNationType","DelayTime","StartTime","EndTime","ClosePriceSendTime","StockExchangeNameKor","StockExchangeNameEng","StockType","NationName","NationCode","ReutersCode","SymbolCode","StockName","StockNameEng","ReutersIndustryCode","IndustryCode","IndustryGroupKor","OpenPrice","ClosePrice","CompareToPreviousClosePrice","FluctuationsRatio","ExecutedVolume","AccumulatedTradingVolume","AccumulatedTradingValue","AccumulatedTradingValueKrwHangeul","LocalTradedAt","MarketStatus","MarketValue","MarketValueHangeul","MarketValueKrwHangeul","CurrencyCode","CurrencyText","CurrencyName","Dividend","DividendPayAt","TradeStopCode","TradeStopText","TradeStopName","EndUrl","DelayTimeName","StockEndUrl"
"worldstock","stock","3","보합","UNCHANGED","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","WTMAU.O","WTMAU","Welsbach Technology Metals Acquisition Units","Welsbach Technology Metals Acquisition Units","5560101011","55601010","투자 지주 회사","11.27","11.27","0.00","0.00",,"-","-","-","2024-10-04T16:00:00-04:00","CLOSE","84,525","0.85억 USD","1,140억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/WTMAU.O","실시간","https://m.stock.naver.com/worldstock/stock/WTMAU.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","OXLCP.O","OXLCP","옥스포드 레인 캐피털 우선주 6.25%","Oxford Lane Capital 6 25 Series 2027 Pref Shs","5550103010","55501030","폐쇄형 펀드","24.08","23.97","-0.12","-0.50",,"4,285","103","1.39억원","2024-10-04T16:00:00-04:00","CLOSE","84,490","0.84억 USD","1,140억원","USD","US dollar","USD","1.56","2024-10-31T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/OXLCP.O","실시간","https://m.stock.naver.com/worldstock/stock/OXLCP.O"
"worldstock","stock","3","보합","UNCHANGED","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","BAYAU.O","BAYAU","Bayview Acquisition Units","Bayview Acquisition Units","5560101011","55601010","투자 지주 회사","10.90","10.90","0.00","0.00",,"-","-","-","2024-10-04T16:00:00-04:00","CLOSE","84,284","0.84억 USD","1,137억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/BAYAU.O","실시간","https://m.stock.naver.com/worldstock/stock/BAYAU.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","SLNG.O","SLNG","스태빌리스 솔루션스","Stabilis Solutions Inc","5010303011","50103030","오일 및 가스 수송 서비스","4.86","4.50","0.08","1.81",,"2,999","14","0.19억원","2024-10-04T16:00:00-04:00","CLOSE","83,633","0.84억 USD","1,128억원","USD","US dollar","USD","0.00","2019-07-29T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/SLNG.O","실시간","https://m.stock.naver.com/worldstock/stock/SLNG.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","CODA.O","CODA","코다 옥토퍼스 그룹","Coda Octopus Group Inc","5710401010","57104010","전자 장비 및 부품","7.40","7.47","0.07","0.95",,"18,601","140","1.89억원","2024-10-04T16:00:00-04:00","CLOSE","83,630","0.84억 USD","1,128억원","USD","US dollar","USD","0.00","2017-01-11T21:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/CODA.O","실시간","https://m.stock.naver.com/worldstock/stock/CODA.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","AITRU.O","AITRU","AI Transportation Acquisition Units","AI Transportation Acquisition Units","5560101011","55601010","투자 지주 회사","10.66","10.66","0.07","0.69",,"103","1","0.01억원","2024-10-04T16:00:00-04:00","CLOSE","83,574","0.84억 USD","1,127억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/AITRU.O","실시간","https://m.stock.naver.com/worldstock/stock/AITRU.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","LATG.O","LATG","정하 애퀴지션 I","Chenghe Acquisition I Co","5560101011","55601010","투자 지주 회사","11.60","11.60","0.01","0.09",,"106,545","1,236","16.7억원","2024-10-04T16:00:00-04:00","CLOSE","83,425","0.83억 USD","1,125억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/LATG.O","실시간","https://m.stock.naver.com/worldstock/stock/LATG.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","DPCS.O","DPCS","DP 캡 애퀴지션 I","DP Cap Acquisition Corp I","5560101011","55601010","투자 지주 회사","11.45","11.49","0.06","0.56",,"1,200","14","0.19억원","2024-10-04T16:00:00-04:00","CLOSE","83,334","0.83억 USD","1,124억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/DPCS.O","실시간","https://m.stock.naver.com/worldstock/stock/DPCS.O"
"worldstock","stock","3","보합","UNCHANGED","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","BLEU.O","BLEU","블루아카시아","Bleuacacia Ltd","5560101011","55601010","투자 지주 회사","10.99","10.99","0.00","0.00",,"-","-","-","2024-10-04T16:00:00-04:00","CLOSE","83,035","0.83억 USD","1,120억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/BLEU.O","실시간","https://m.stock.naver.com/worldstock/stock/BLEU.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","GLE.O","GLE","글로벌 엔진 그룹 홀딩","Global Engine Group Holding Ltd","5560101010","55601010","투자 지주 회사","4.57","4.61","0.04","0.88",,"70,277","324","4.37억원","2024-10-04T16:00:00-04:00","CLOSE","82,980","0.83억 USD","1,119억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/GLE.O","실시간","https://m.stock.naver.com/worldstock/stock/GLE.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","ASYS.O","ASYS","암테크 시스템즈","Amtech Systems Inc","5710102010","57101020","반도체 장비 및 테스트","5.74","5.83","0.06","1.04",,"8,022","47","0.63억원","2024-10-04T16:00:00-04:00","CLOSE","82,896","0.83억 USD","1,118억원","USD","US dollar","USD","0.00","1999-03-16T21:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/ASYS.O","실시간","https://m.stock.naver.com/worldstock/stock/ASYS.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","PTHL.O","PTHL","페톤 홀딩스","Pheton Holdings Ltd","5610101015","56101010","첨단 의료 장비 및 기술","6.00","5.79","-0.13","-2.20",,"342,019","1,885","25.4억원","2024-10-04T16:00:00-04:00","CLOSE","82,508","0.83억 USD","1,113억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/PTHL.O","실시간","https://m.stock.naver.com/worldstock/stock/PTHL.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","SILC.O","SILC","실리콤","Silicom Ltd","5710201011","57102010","통신 및 네트워킹","13.46","13.52","0.17","1.25",,"4,865","66","0.89억원","2024-10-04T16:00:00-04:00","CLOSE","82,457","0.82억 USD","1,112억원","USD","US dollar","USD","0.00","2017-04-05T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/SILC.O","실시간","https://m.stock.naver.com/worldstock/stock/SILC.O"
"worldstock","stock","3","보합","UNCHANGED","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","AITR.O","AITR","AI 트랜스포테이션 애퀴지션","AI Transportation Acquisition Corp","5560101011","55601010","투자 지주 회사","10.51","10.51","0.00","0.00",,"5,246","55","0.74억원","2024-10-04T16:00:00-04:00","CLOSE","82,375","0.82억 USD","1,111억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/AITR.O","실시간","https://m.stock.naver.com/worldstock/stock/AITR.O"
"worldstock","stock","3","보합","UNCHANGED","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","INVE.O","INVE","아이덴티브","Identiv Inc","5720101015","57201010","IT 서비스 및 컨설팅","3.49","3.50","0.00","0.00",,"54,620","191","2.58억원","2024-10-04T16:00:00-04:00","CLOSE","82,168","0.82억 USD","1,108억원","USD","US dollar","USD","0.00","2014-05-27T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/INVE.O","실시간","https://m.stock.naver.com/worldstock/stock/INVE.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","CMRX.O","CMRX","키메릭스","Chimerix Inc","5620201011","56202010","생명 공학 및 의학 연구","0.90","0.92","0.02","1.80",,"44,427","40","0.54억원","2024-10-04T16:00:00-04:00","CLOSE","82,127","0.82억 USD","1,108억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/CMRX.O","실시간","https://m.stock.naver.com/worldstock/stock/CMRX.O"
"worldstock","stock","3","보합","UNCHANGED","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","GTAC.O","GTAC","글로벌 테크놀로지 애퀴지션 I","Global Technology Acquisition Corp I","5560101011","55601010","투자 지주 회사","11.54","11.54","0.00","0.00",,"1","-","-","2024-10-04T16:00:00-04:00","CLOSE","81,819","0.82억 USD","1,103억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/GTAC.O","실시간","https://m.stock.naver.com/worldstock/stock/GTAC.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","BRID.O","BRID","브리지포드 푸즈","Bridgford Foods Corp","5410202010","54102020","식품 가공","9.00","9.00","-0.11","-1.21",,"804","7","0.09억원","2024-10-04T16:00:00-04:00","CLOSE","81,691","0.82억 USD","1,102억원","USD","US dollar","USD","0.00","2012-12-24T21:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/BRID.O","실시간","https://m.stock.naver.com/worldstock/stock/BRID.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","OVID.O","OVID","오비드 테라퓨틱스","Ovid Therapeutics Inc","5620201011","56202010","생명 공학 및 의학 연구","1.13","1.15","0.02","1.77",,"69,040","79","1.07억원","2024-10-04T16:00:00-04:00","CLOSE","81,617","0.82억 USD","1,101억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/OVID.O","실시간","https://m.stock.naver.com/worldstock/stock/OVID.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","PFIE.O","PFIE","프로파이어 에너지","Profire Energy Inc","5010302011","50103020","오일 관련 서비스 및 장비","1.70","1.74","0.06","3.57",,"66,670","115","1.55억원","2024-10-04T16:00:00-04:00","CLOSE","81,476","0.81억 USD","1,099억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/PFIE.O","실시간","https://m.stock.naver.com/worldstock/stock/PFIE.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","VTGN.O","VTGN","비스타젠 테라퓨틱스","Vistagen Therapeutics Inc","5620201011","56202010","생명 공학 및 의학 연구","2.98","3.01","0.06","2.03",,"139,397","415","5.6억원","2024-10-04T16:00:00-04:00","CLOSE","81,436","0.81억 USD","1,098억원","USD","US dollar","USD","0.00","2023-06-07T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/VTGN.O","실시간","https://m.stock.naver.com/worldstock/stock/VTGN.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","ESGL.O","ESGL","ESGL 홀딩스","ESGL Holdings Ltd","5220301012","52203010","환경 서비스 및 장비","2.05","2.02","-0.03","-1.61",,"4,157","8","0.11억원","2024-10-04T16:00:00-04:00","CLOSE","81,284","0.81억 USD","1,096억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/ESGL.O","실시간","https://m.stock.naver.com/worldstock/stock/ESGL.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","SLS.O","SLS","셀라스 라이프 사이언스 그룹","Sellas Life Sciences Group Inc","5620201011","56202010","생명 공학 및 의학 연구","1.24","1.26","0.02","1.61",,"312,714","389","5.25억원","2024-10-04T16:00:00-04:00","CLOSE","81,059","0.81억 USD","1,093억원","USD","US dollar","USD","0.00","2019-11-08T21:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/SLS.O","실시간","https://m.stock.naver.com/worldstock/stock/SLS.O"
"worldstock","stock","3","보합","UNCHANGED","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","BAYA.O","BAYA","베이뷰 애퀴지션","Bayview Acquisition Corp","5560101011","55601010","투자 지주 회사","10.47","10.47","0.00","0.00",,"5,360","56","0.76억원","2024-10-04T16:00:00-04:00","CLOSE","80,959","0.81억 USD","1,092억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/BAYA.O","실시간","https://m.stock.naver.com/worldstock/stock/BAYA.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","GOEV.O","GOEV","카누","Canoo Inc","5310101014","53101010","자동차 및 트럭 제조","0.96","0.99","0.03","3.22",,"3,450,292","3,378","45.6억원","2024-10-04T16:00:00-04:00","CLOSE","80,790","0.81억 USD","1,090억원","USD","US dollar","USD","0.00","2024-03-08T21:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/GOEV.O","실시간","https://m.stock.naver.com/worldstock/stock/GOEV.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","WCT.O","WCT","웰체인지 홀딩스","Wellchange Holdings Co Ltd","5720102010","57201020","소프트웨어","3.97","3.82","-0.16","-4.02",,"808,358","3,128","42.2억원","2024-10-04T16:00:00-04:00","CLOSE","80,602","0.81억 USD","1,087억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/WCT.O","실시간","https://m.stock.naver.com/worldstock/stock/WCT.O"
"worldstock","stock","3","보합","UNCHANGED","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","TGAA.O","TGAA","타겟 글로벌 애퀴지션 I","Target Global Acquisition I Corp","5560101011","55601010","투자 지주 회사","11.26","11.26","0.00","0.00",,"-","-","-","2024-10-04T16:00:00-04:00","CLOSE","80,548","0.81억 USD","1,086억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/TGAA.O","실시간","https://m.stock.naver.com/worldstock/stock/TGAA.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","FIAC.O","FIAC","포커스 임팩트 애퀴지션","Focus Impact Acquisition Corp","5560101011","55601010","투자 지주 회사","10.76","10.76","-0.11","-1.01",,"435","5","0.07억원","2024-10-04T16:00:00-04:00","CLOSE","80,351","0.8억 USD","1,084억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/FIAC.O","실시간","https://m.stock.naver.com/worldstock/stock/FIAC.O"
"worldstock","stock","3","보합","UNCHANGED","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","GNTA.O","GNTA","제넨타 사이언스 ADR","Genenta Science SPA ADR","5620201010","56202010","생명 공학 및 의학 연구","4.50","4.40","0.00","0.00",,"5,424","24","0.32억원","2024-10-04T16:00:00-04:00","CLOSE","80,155","0.8억 USD","1,081억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/GNTA.O","실시간","https://m.stock.naver.com/worldstock/stock/GNTA.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","PETS.O","PETS","펫메드 익스프레스","Petmed Express Inc","5430101012","54301010","의약품 소매","4.15","3.89","-0.24","-5.81",,"229,691","908","12.2억원","2024-10-04T16:00:00-04:00","CLOSE","80,137","0.8억 USD","1,081억원","USD","US dollar","USD","0.00","2023-08-18T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/PETS.O","실시간","https://m.stock.naver.com/worldstock/stock/PETS.O"
